person_income,person_emp_length,person_age,loan_percent_income,loan_int_rate,loan_amnt,loan_status,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT
11.695255355062796,9.0,30,0.15,9.63,9.820160289946374,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.184435286790633,8.0,24,0.17,13.99,9.39274525863144,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
9.575052927597383,7.0,32,0.21,13.98,8.006700845440367,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.641153884700564,4.0,22,0.06,6.91,7.824445930877619,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
10.085850775128716,0.0,31,0.21,10.99,8.517393171418904,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.98168457011701,5.0,21,0.16,15.62,10.308985993422082,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
10.825143863908693,4.0,31,0.24,12.61,9.39274525863144,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
9.862717639992916,18.0,34,0.26,6.99,8.517393171418904,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10.62135173563291,7.0,23,0.13,10.71,8.612685172875459,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.203629181337648,5.0,32,0.17,13.11,8.412054873292933,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.016503689004832,4.0,24,0.21,9.99,8.444837529224097,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
11.264476926102368,2.0,25,0.04,14.59,8.071218539969863,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
12.031725210748633,0.0,24,0.15,16.45,10.12667110305036,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
10.819798284210286,3.0,23,0.14,13.48,8.853808274977197,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.778977123006351,6.0,23,0.15,8.94,8.853808274977197,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.002116507732016,4.0,24,0.2,9.99,9.39274525863144,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.34177474101152,2.0,28,0.1,10.0,8.006700845440367,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.736418414365376,2.0,27,0.09,12.53,8.294299608857235,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
10.818197034893952,0.0,24,0.14,13.06,8.881975184248867,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10.714439990727769,9.0,25,0.27,9.62,9.39274525863144,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.002116507732016,4.0,33,0.17,13.98,9.210440366976515,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
10.134638955251866,4.0,27,0.12,15.58,8.006700845440367,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
10.645448706505872,4.0,25,0.05,6.17,7.563200592358071,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.134638955251866,0.0,33,0.22,9.88,8.612685172875459,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10.12667110305036,4.0,33,0.06,11.36,7.378383712996714,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
10.915106645867503,1.0,25,0.12,6.03,8.764209507142004,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.695255355062796,5.0,29,0.07,11.11,8.987321812850125,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10.308985993422082,0.0,22,0.17,11.48,8.517393171418904,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
9.980494888896912,2.0,21,0.16,7.51,8.160803920954665,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.933124826700707,15.0,31,0.05,14.27,8.006700845440367,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
10.714439990727769,4.0,33,0.27,7.88,9.39274525863144,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
11.184435286790633,9.0,29,0.01,7.68,6.90875477931522,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
10.714439990727769,2.0,25,0.25,9.38,9.328212292571072,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.150534214035387,2.0,24,0.14,8.38,9.210440366976515,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.034905792929417,1.0,27,0.05,9.33,8.09437844497296,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
11.23850177707664,6.0,26,0.2,13.11,9.61587214452889,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
9.980494888896912,0.0,22,0.06,5.99,7.090909822079984,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
11.140425970684523,2.0,24,0.28,11.83,9.87822102528824,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
11.002116507732016,0.0,23,0.13,12.53,8.987321812850125,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.264476926102368,12.0,28,0.07,5.79,8.566173813637858,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10.404293143019792,5.0,23,0.15,14.54,8.476579508530941,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
10.434145214930489,0.0,22,0.29,15.28,9.210440366976515,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
11.002116507732016,4.0,30,0.17,6.03,9.210440366976515,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.225256725762891,4.0,21,0.1,9.99,8.871505346165781,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
10.59665973278358,13.0,29,0.63,11.86,10.12667110305036,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
11.156207662970246,8.0,23,0.19,11.58,9.472781556562168,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.778977123006351,0.0,26,0.13,16.45,8.699681400989514,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
11.097425172408933,20.0,41,0.15,6.62,9.210440366976515,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.62135173563291,2.0,21,0.2,6.91,9.012011377036412,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
10.7433507009603,6.0,22,0.32,12.86,9.61587214452889,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
10.768506042432708,0.0,29,0.25,8.94,9.39274525863144,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.221977646629885,1.0,22,0.15,10.99,8.35490952835879,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.404293143019792,4.0,21,0.08,6.03,7.824445930877619,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.156264806643742,1.0,22,0.06,5.42,8.412054873292933,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.463131911491969,1.0,22,0.16,12.99,8.648396877031582,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.819798284210286,2.0,22,0.16,6.62,8.987321812850125,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.714439990727769,0.0,37,0.18,9.63,8.987321812850125,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.362114203075018,4.0,22,0.28,7.51,10.085850775128716,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
11.442513730229855,1.0,28,0.09,7.88,9.082620630373812,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10.434145214930489,0.0,27,0.44,16.35,9.61587214452889,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
12.611541086966117,12.0,28,0.03,15.23,9.222861652529854,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.338583982516496,10.0,26,0.06,9.96,8.502282578680484,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
10.799595985047786,2.0,22,0.49,17.56,10.085850775128716,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
10.463131911491969,2.0,25,0.08,7.88,7.901377353792616,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.859018228147889,5.0,27,0.5,10.99,10.165890277802454,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
11.002116507732016,4.0,35,0.25,13.49,9.61587214452889,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.83370091325064,5.0,29,0.24,12.42,9.39274525863144,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
11.102744253508355,5.0,29,0.11,7.88,8.853808274977197,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
10.474495347310452,6.0,22,0.23,6.03,8.987321812850125,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
10.59665973278358,0.0,24,0.25,8.49,9.210440366976515,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.06665398721974,6.0,23,0.09,7.14,8.612685172875459,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.580630841324242,3.0,30,0.11,13.79,9.39274525863144,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.809748150372926,6.0,25,0.5,14.22,10.11662117122102,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.338583982516496,7.0,23,0.12,5.99,9.210440366976515,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.645448706505872,8.0,24,0.1,11.86,8.294299608857235,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
10.858941303591608,5.0,21,0.09,8.59,8.434028950155469,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.491301994830229,4.0,26,0.42,10.25,9.61587214452889,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10.373522431293592,1.0,24,0.19,13.49,8.699681400989514,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
11.05966095172877,4.0,24,0.04,7.51,7.824445930877619,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.270866642542863,7.0,23,0.25,13.85,9.90353755128617,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10.66897865021924,18.0,40,0.06,12.84,7.824445930877619,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
11.652696102959752,7.0,23,0.09,14.27,9.210440366976515,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
9.798182590890704,0.0,28,0.06,13.49,6.90875477931522,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.591119552407964,8.0,25,0.3,5.79,9.39274525863144,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10.819798284210286,6.0,36,0.14,13.98,8.881975184248867,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10.275085591132717,3.0,27,0.27,11.86,8.955577146281511,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
11.0186455364637,6.0,22,0.2,13.49,9.39274525863144,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10.87806606028079,12.0,28,0.32,12.42,9.743964132018151,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
11.407576060361786,6.0,22,0.11,7.88,9.210440366976515,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
10.950824090522444,10.0,31,0.14,9.88,8.987321812850125,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.520903555205116,4.0,24,0.21,11.49,9.952325334619427,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.277165156044555,1.0,22,0.15,15.95,9.39274525863144,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
10.457401400981889,7.0,27,0.27,7.51,9.15915233520675,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10.518700218288163,2.0,23,0.27,7.74,9.210440366976515,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
10.819798284210286,4.0,31,0.12,15.62,8.699681400989514,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
10.839600519357369,0.0,23,0.02,7.14,6.90875477931522,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.59665973278358,5.0,35,0.2,7.66,8.987321812850125,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.225256725762891,10.0,32,0.29,13.92,9.99884318585288,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
10.985309671896765,2.0,24,0.27,16.45,9.680406499268877,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
10.915106645867503,4.0,22,0.04,7.4,7.601402334583733,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11.289794413577894,9.0,25,0.17,15.62,9.546884034617923,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
11.23850177707664,9.0,24,0.09,12.92,8.853808274977197,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
10.757924157061597,0.0,24,0.26,13.49,9.39274525863144,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
10.308985993422082,2.0,24,0.2,15.99,8.699681400989514,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
11.0186455364637,10.0,26,0.2,10.99,9.39274525863144,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
11.112462823634855,2.0,26,0.1,14.11,8.77971129020447,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
10.645448706505872,0.0,30,0.05,8.88,7.719129840906732,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
9.862717639992916,4.0,25,0.16,11.99,8.006700845440367,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
11.51293546492023,1.0,27,0.16,13.43,9.680406499268877,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.225256725762891,5.0,28,0.32,16.29,10.079581424158675,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
10.491301994830229,7.0,24,0.36,7.29,9.472781556562168,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.289794413577894,14.0,44,0.13,6.03,9.210440366976515,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10.874285408908944,1.0,22,0.04,6.76,7.650168700845001,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.859018228147889,7.0,23,0.16,8.9,9.036106025364846,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.002116507732016,0.0,30,0.2,11.71,9.39274525863144,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.056603809192042,1.0,27,0.1,9.99,8.77971129020447,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.373674891823535,7.0,36,0.09,14.65,8.987321812850125,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
11.225256725762891,2.0,23,0.19,10.65,9.546884034617923,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
11.053283962966008,7.0,23,0.19,9.91,9.39274525863144,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
11.775266652248366,11.0,27,0.04,9.63,8.476579508530941,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
11.225256725762891,4.0,22,0.12,6.99,9.105090961257083,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.778977123006351,5.0,32,0.06,5.79,8.006700845440367,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
11.082157933374816,1.0,24,0.13,7.51,9.04793908261736,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.156264806643742,9.0,25,0.29,10.59,9.90353755128617,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.858941303591608,4.0,28,0.1,7.51,8.517393171418904,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
11.918397239722838,9.0,25,0.13,8.88,9.90353755128617,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
10.915106645867503,3.0,28,0.27,17.06,9.61587214452889,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
11.171012454143554,1.0,26,0.04,5.79,8.006700845440367,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.075985169527042,12.0,28,0.07,8.94,8.517393171418904,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10.918736348043124,5.0,31,0.27,15.58,9.61587214452889,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
9.575052927597383,2.0,22,0.07,16.69,6.90875477931522,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
11.31995945647696,11.0,29,0.08,14.5,8.922791623969637,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
11.542493975902508,1.0,23,0.19,17.04,9.90353755128617,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
10.239995502805316,5.0,23,0.14,6.92,8.294299608857235,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
10.12667110305036,4.0,25,0.4,7.66,9.210440366976515,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.950824090522444,5.0,29,0.18,18.64,9.210440366976515,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
10.348205424565991,2.0,22,0.03,7.51,6.957497370876951,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.308985993422082,4.0,24,0.27,6.17,8.987321812850125,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
10.275085591132717,0.0,25,0.21,13.49,8.699681400989514,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
11.695255355062796,4.0,29,0.06,8.49,8.853808274977197,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
10.819798284210286,1.0,26,0.14,12.69,8.875007486048396,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.896757843893464,10.0,26,0.07,12.69,8.188966863648876,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
11.51293546492023,2.0,25,0.16,14.79,9.680406499268877,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
11.461642696843066,4.0,25,0.25,8.9,10.085850775128716,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.491301994830229,2.0,25,0.38,13.22,9.528866827722943,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10.518700218288163,3.0,28,0.19,9.32,8.853808274977197,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.778977123006351,8.0,23,0.22,7.51,9.259225769705994,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
11.314437940211276,4.0,36,0.18,14.09,9.61587214452889,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
10.714439990727769,6.0,22,0.11,11.36,8.517393171418904,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.23850177707664,13.0,34,0.26,17.74,9.90353755128617,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
11.407576060361786,1.0,22,0.03,13.22,7.824445930877619,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.289794413577894,5.0,23,0.1,15.68,8.987321812850125,0,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
10.581444950255086,0.0,25,0.15,15.31,8.699681400989514,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
10.12667110305036,0.0,23,0.23,9.91,8.665785595466064,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10.859018228147889,0.0,29,0.31,10.99,9.680406499268877,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.537627833610571,0.0,27,0.09,11.49,9.105090961257083,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.457401400981889,4.0,22,0.11,10.74,8.294299608857235,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.12667110305036,4.0,28,0.39,18.25,9.18512512283512,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
10.819798284210286,8.0,26,0.16,10.59,8.987321812850125,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.308985993422082,14.0,33,0.25,11.86,8.922791623969637,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
10.59665973278358,3.0,23,0.1,13.8,8.294299608857235,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
10.463131911491969,1.0,22,0.23,9.2,8.987321812850125,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.002116507732016,4.0,24,0.21,11.49,9.433563920090563,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.59665973278358,2.0,22,0.17,11.99,8.853808274977197,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
12.04355959836804,0.0,26,0.08,12.42,9.472781556562168,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.002116507732016,8.0,28,0.33,11.71,9.90353755128617,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10.799595985047786,9.0,25,0.14,6.99,8.853808274977197,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.819798284210286,1.0,37,0.3,13.22,9.61587214452889,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
11.775297421715829,10.0,28,0.18,11.83,10.085850775128716,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
10.66349867334958,9.0,24,0.42,11.03,9.798182590890704,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.461274211786227,3.0,23,0.08,13.22,8.987321812850125,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
10.373647419576104,16.0,32,0.12,11.49,8.294299608857235,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
9.952325334619427,4.0,24,0.29,12.21,8.699681400989514,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
10.134638955251866,7.0,23,0.29,11.86,8.881975184248867,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.06665398721974,7.0,23,0.16,12.92,9.242420265439597,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
10.434145214930489,5.0,32,0.08,9.32,7.937731775260109,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.849404844423074,5.0,29,0.19,9.91,10.203629181337648,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.225256725762891,3.0,24,0.33,19.74,10.12667110305036,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
10.968215530759236,3.0,29,0.17,6.99,9.210440366976515,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.225256725762891,10.0,26,0.13,5.42,9.169622538697624,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
11.661354090741,4.0,27,0.22,13.36,10.12667110305036,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
10.463131911491969,6.0,28,0.14,14.27,8.517393171418904,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.377804237799664,1.0,27,0.09,12.54,8.922791623969637,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.367934374399486,7.0,26,0.09,10.36,8.987321812850125,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.933124826700707,7.0,26,0.09,7.91,8.517393171418904,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
10.904137815028022,11.0,27,0.17,15.33,9.305741456739437,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
10.5713425658087,0.0,26,0.14,16.49,8.630700432209832,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
11.049317340813348,1.0,22,0.34,14.38,10.12667110305036,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
11.407576060361786,9.0,25,0.09,7.51,8.955577146281511,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.819798284210286,15.0,37,0.17,6.03,9.036106025364846,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
9.903737521291337,2.0,21,0.15,10.37,8.006700845440367,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.799514350728671,8.0,25,0.1,9.88,8.517393171418904,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
10.085850775128716,0.0,24,0.08,16.0,7.601402334583733,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
11.623938972319792,4.0,29,0.04,14.27,8.517393171418904,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
9.862717639992916,2.0,40,0.09,11.99,7.496097345175956,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.16409113152494,0.0,23,0.17,17.51,9.546884034617923,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
11.002116507732016,4.0,24,0.1,7.49,8.674367865788236,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10.645448706505872,4.0,30,0.1,15.23,8.294299608857235,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
11.951186847493476,5.0,31,0.05,5.42,8.853808274977197,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
11.004314054689935,7.0,22,0.25,14.26,9.61587214452889,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.695255355062796,8.0,30,0.03,11.49,8.006700845440367,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
10.94024216782542,6.0,22,0.15,14.91,9.036106025364846,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
10.933124826700707,2.0,23,0.27,10.62,9.61587214452889,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
10.404293143019792,9.0,25,0.15,8.49,8.517393171418904,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
9.96838538411397,0.0,35,0.37,11.14,8.987321812850125,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
11.759793355371237,11.0,27,0.25,11.11,10.373522431293592,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
10.819798284210286,1.0,31,0.2,10.71,9.210440366976515,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
11.002116507732016,6.0,22,0.28,11.99,9.729193687429404,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
